ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
4.266453648743459,225.0797335556581,28469.242239207833,9.633519827604616,350.7703611363332,431.00638315177076,22.91402063380618,47.83677327387993,2.4363062059747005,0
8.057840350876583,231.55528047317938,13394.1516058401,7.6865160466259175,301.8323819638034,422.29302465685,14.624173548470084,47.7965384245044,3.9491300579286257,1
9.668608376988086,193.48601188685683,13153.141591505442,6.474570761313194,,430.715559525518,15.780824322622383,54.239362101053466,5.294963618862125,1
7.038329749883427,218.92711869824146,19783.645111511105,5.865347743563394,270.0530606327384,422.90933283738906,14.466166798011525,66.58761406913426,4.0122301057612155,0
6.675870610664926,160.96819560511557,28474.58790415421,7.0039125737885355,332.83541933450664,396.08500738672427,18.530216750847014,53.01918290144785,3.3657478941005783,0
4.680120896357693,241.7353555861461,23312.167404994663,5.575317997295407,398.12532806920694,308.5635933795691,17.024374900890045,33.41014258249583,3.9540359545703363,1
7.05336044480616,267.092437070529,16374.857204044558,8.745626357852732,272.27235808156627,420.16795098470897,10.750280311192046,73.90790245295099,3.919885985774853,0
7.693633652183666,213.54799953010905,24306.995056092077,4.262819554641711,430.32352423185307,508.52910680216405,12.251956345262723,67.19300495142517,5.679629849789907,1
8.706396893443468,127.82548965782188,19113.453364828718,6.899567835233748,323.1580394677606,572.7447851706524,10.939227615150514,73.02462292255052,3.7103832952078646,0
6.266643373634707,178.0342243671129,29734.105283245182,8.084011001238936,,406.9703007536747,23.19986191956714,69.18507013010884,3.0314312234861718,1
7.9282255753970645,216.56195308292067,24934.256358667873,7.660548683773259,336.3255089267202,415.72751642107823,16.382882003656647,81.85861156815969,3.986737375897402,0
6.984562107868885,182.53320939322668,19249.6408524196,5.986692902635243,331.50544383392776,466.6345160703826,12.30827859157662,65.17718587879013,4.122515925514653,1
5.208229418846149,238.2553324348282,24043.956593303374,8.163208756596347,369.85276928314204,546.853918005346,12.043922745531779,82.80283428392703,4.408590853756242,0
,215.75037399993997,33544.3413859082,5.720057766350266,244.91703001922758,386.90723387123256,16.945315513520473,53.83371430076012,4.559494243180481,0
4.5944477721367,173.1569560248053,17019.48348884136,7.08463224273504,330.5486744013445,482.16622640958724,17.275285695371732,54.757539854710586,5.495310346697641,0
8.644462657555676,197.46151227437423,25544.496415082307,8.149909683728962,299.70117442397634,359.7162033456294,16.921736530309396,88.69183820545072,3.50538231269542,1
6.736932901585,166.99288704097395,21396.203734794148,7.851402191599119,304.2028979321473,452.8517984134526,12.871405142869428,88.36183226328208,3.434491199541016,1
,190.39295750023066,25757.79294010289,6.053438361957241,353.9351040094712,504.62481747076436,15.292342463010927,75.6946227130495,2.523773547819375,0
,178.15388238976905,16274.774592088635,9.012041336171695,282.5143600265001,321.898462990938,14.6471289731665,51.99645181167112,4.486089938038265,0
6.352919512923398,235.04966322766697,22981.421077941406,7.256977422947144,,383.768306460928,11.180978167228806,50.691954548208756,3.2778947949574677,0
7.2129858036934,266.01679666973973,31727.39454023051,8.29393274928386,311.6214141938187,503.3464742129561,11.213305380080367,87.9146361902526,4.665576138333404,1
5.841658042170845,149.31390383654377,13798.32278843413,9.53597959054373,279.1362246586195,475.9858274255954,15.643604297437777,87.01717182676619,3.586524767403041,0
6.977837240527399,133.12618418369917,10357.776054045684,8.88568246706388,398.62567985259255,509.9044481374403,14.930253078254509,65.37001440574399,5.316247217973087,0
4.6630095030206835,188.33382732108942,10690.517610578298,8.889804462003049,326.2635740662034,494.7539234334886,16.11159416288772,104.33853581691162,2.851864626595547,0
8.073092209717888,146.44412350853634,11749.630935204743,7.424434289162166,312.2642838788727,398.6388349443302,16.898286258076205,73.83418116552747,4.767881892615102,0
9.876212950825726,197.92036176077318,27233.79458824288,8.374417491038605,355.60141970635175,603.894563990291,19.24295648046682,48.46337014069587,4.674997198993974,0
11.509612099976838,221.039998144215,9687.422274331599,7.4574825878116195,386.16278479911665,437.2623272528743,11.711756481955884,61.93477618538016,4.380729622002091,0
6.6101457947958915,245.55726842007854,19402.053617288722,5.209267340910107,343.11068590829365,179.2987169091486,16.366081817781016,66.48862336368705,3.098534314789719,1
8.323244583867528,203.02588098173274,27435.160611428288,7.598335192157967,,403.3864131119142,16.759848082709947,67.79965791533564,4.384297639840672,0
8.638474879331381,190.04519310244885,25667.26664289007,7.525050354306775,328.06950091312507,388.2909624344543,13.246848334540777,86.65005212919766,4.068962297821431,1
9.459347578825886,131.31113624474554,18633.41886368893,8.042292391204475,344.5333742033519,490.456132723276,14.683367137614278,50.90811961483739,2.542400155878121,0
8.304203322511329,197.26149140821278,23688.01928002877,6.917764779162836,376.84613787646293,389.74422653199105,13.331491177335995,44.829500754382096,5.185452931993037,0
6.826202831149719,198.7453508720773,22953.450251139,5.916900220313116,343.7884693359931,514.9967756621863,21.25943416891225,76.15764366468255,3.700423095584747,1
6.315005157026995,217.42167918759932,20047.8553017535,8.15727961141686,350.4496126421137,471.29442929046195,14.62706240536006,58.18685095540118,5.125349802899021,1
5.553330814789859,173.0907414596929,20165.40118683664,5.045029786141448,341.2637896017958,345.3926907132191,15.774481909834712,105.66079920016256,3.917224068920453,1
6.341739959006856,182.08676945224022,41614.22774794903,9.424934234653222,341.9059025887392,414.85783448259684,13.40621197720403,81.68017017990525,4.736214329373016,0
7.825782531429711,147.77372580049234,29110.038005669645,6.754359463296112,345.8723384690272,363.5368977025476,12.692409585709886,57.888577472088116,3.2995704128425802,0
7.065324072722851,121.01646665351426,43764.347244746474,7.507934511848746,310.8790355395972,441.1284986657765,9.970371189767448,86.04823056830415,4.137259264376217,1
8.694383375395917,159.93044571278585,17656.627250553043,8.002521882184883,,363.0555379274022,17.92056514784085,78.2326548803447,4.082274754639588,0
5.390976199036319,144.73628071107578,21269.012878484722,8.053287110853821,342.51053658736214,432.2143666251322,16.823528116382747,76.66589378890511,3.7175911986337464,0
5.400412884181134,207.4778345193381,10333.921290054355,4.893804806076259,364.39074636306225,404.19769531997474,13.28337076890431,64.41964830826643,3.29200620514656,0
5.623593236430748,179.3533895356604,14915.71827927863,8.422056797259938,370.59664418887917,413.9003610218702,11.29977562085835,73.21130379654315,1.5778954299452428,0
6.275442887093368,178.69199842053945,38689.974487472806,7.598983048834512,304.43254114080383,591.9159826876864,14.875497222450674,32.33208201039884,3.3103076613750035,1
6.089327175183665,164.01281078083554,17436.803346667482,6.1162870123973985,353.01813807209766,397.07279368205786,12.632623571157032,87.73684834839723,4.516397108589072,0
4.926686702856202,90.04859727034095,38842.25843966662,5.935526217505457,292.9899074324176,269.89780652053105,13.545039097827678,10.735789287378047,2.881720951865673,0
6.106968800102082,246.0234236337944,11112.199698358721,6.592196130350184,311.2509625635531,508.2787524945353,10.097616583364452,59.23760587678018,3.0432557609336772,0
7.0190526306180265,163.49109980064367,12777.18350924551,5.067988135155423,,507.64283686560225,14.998500311944978,,2.8508070094755293,0
5.192253750973627,182.83137970193806,19022.084654066643,9.841182477759501,389.61815791819504,266.3016339572165,15.06448059858276,58.28621151204933,4.132932730722234,0
5.238827036635394,148.5340477619817,21455.04068671697,9.468119093726484,,369.56731060638816,17.903532746833356,65.19930018692389,3.273142863627259,0
,228.37650829919687,30107.629380202736,7.833686317541984,310.55583305411886,461.41349299319904,13.781045407826072,47.011944750557376,4.921867522216107,0
,201.11881202852797,25966.35501788918,6.767030502179496,,468.555623506339,13.175908200455302,21.45346866924431,4.543003371553034,1
,169.21258211475293,18363.747823607566,6.808569379058915,298.19280385539713,425.81831991302016,9.127121533151984,69.75446473108515,4.126096769881752,0
6.486093168729136,183.4956457867816,20845.087008449245,8.31774381575487,300.44597012598723,427.6402906178094,17.924180739080303,100.20032446885192,4.207080739929165,0
9.108871354438026,251.61211943790823,19216.45631932775,9.897366501213082,241.88138856564,350.3620998548787,17.235244515803533,60.7092612970299,3.3749005033332327,1
,193.99930569110595,13994.316048664,6.218773151437146,332.49991509932556,232.2922239527805,14.375124241056513,81.94116149085797,3.3750997517241004,1
8.577547291250559,190.4209666124367,14228.340971876982,5.354214052655148,252.43660481401102,591.8001913092297,9.880245209504467,90.77103436842157,4.52460070633397,0
6.583532453864769,165.42854910601818,31026.485960088135,9.565272422280529,,347.9316839612975,10.25991552709825,35.61938562235808,4.682445778436893,0
5.103999524318166,134.06828014946126,5984.649911934837,4.296321031616566,351.4922295690784,440.46165975721016,12.469079375790201,58.992142546051205,4.517764650092566,0
4.606276110063158,191.13472763923957,36195.00105919824,5.526521322960819,365.6555326672402,413.36508195072565,17.474897096348656,45.722553090641426,3.6029455279897493,1
2.3279409032838636,207.10846019547992,19006.62662991963,6.729964529832853,,498.6935622237025,15.241017572649818,53.33831198475375,3.664768779534179,1
7.98246346182635,232.57632887638033,15240.64453915354,4.654515120868051,310.55340231219805,435.4836948493584,9.336987704801324,93.9725895585754,3.2432297101920775,1
3.4995184228713914,122.42446401496134,28500.209460833656,8.877195519234425,334.247591755034,438.59802900983357,15.617941437326731,70.02360768007192,4.569237993061151,0
5.357470717256901,159.38433084094237,35036.37900980192,8.473910327398059,290.56034145215796,213.3470855608785,11.502424822944462,79.17894233693183,2.4400646616085657,1
10.12058407086317,177.2936181206928,31813.4012479835,6.211826700999799,307.43920348726505,358.86620293858596,12.551477530244798,65.68883448338669,2.250695682211512,0
6.508310024653329,196.28548008194167,26414.238768787523,9.141790308300841,335.40192297957736,486.366350165199,17.496452821446844,46.7890471390842,2.4062096894883416,0
6.711465456897929,191.62839154871492,31543.619077881056,9.409882036878045,,479.09719258581185,16.81381851731455,77.38547429494304,2.298702359498423,0
6.090421863630849,192.39644224088883,6963.749243602582,6.9411903757017,390.3464642887175,349.3064518517293,17.89816061215215,86.69172101737371,5.028569903168553,1
6.181514647972918,209.82636032695117,17438.589812231916,6.407944279442548,328.3184183531453,298.69529051613335,14.203428051831256,71.54146230193226,4.583708183584814,0
2.569689872611062,166.6816566553673,14024.860913702163,10.690171203833117,390.5237506589086,436.4276079832128,17.202811286537077,74.32381466051095,3.035094650687218,1
6.53287400023567,227.13325344948856,32751.632395294655,8.259435678892965,320.6592653379826,191.33265685729816,12.33988896694428,46.3962175408581,3.887372332783792,0
6.072401032262067,210.66058533191293,18651.66473007536,7.5249929516907885,356.38121151586296,333.38712041110875,13.427456756456477,77.85119085701747,5.113316491601725,0
,185.8775185101862,29426.524689865062,9.274402595690589,348.8781287620734,568.4210148725491,13.199969427220141,88.20542393140686,4.36015492431169,0
7.803114071351332,249.06987293314532,26712.393671740378,7.597050403304774,293.6123382301431,542.9614401730005,14.358993210323074,,5.619213489017229,0
8.34059317223531,247.60608757031113,14453.292783716844,6.321119474247682,,465.56974818822374,10.02171450430702,37.29211141679434,3.880872415407602,1
8.355627900955286,227.0922571858763,16867.550414927937,7.246652421570334,331.99758140544833,451.0327742100855,13.535233770661673,92.89719791255956,3.4589760218293994,0
7.151876532602588,97.08948224831964,33358.19351306352,8.761073773965181,333.92683459004394,268.62620061042855,19.084985668027024,51.09385292297103,3.126734849984051,1
7.962171548674495,248.3472935504214,15214.568136335063,3.9723468051682422,290.59912090307705,366.35408727875136,10.663731784404153,72.68214659561657,3.9884428315235674,1
10.013502949767888,222.54755538932665,23108.83920619396,6.664911431686031,381.3356780847787,402.35037728436527,9.879946556861242,81.83821555068688,4.700130225437835,1
7.072835035356328,262.4108441807556,15152.67800148973,9.305230689758936,373.09899667879506,368.0713690403039,10.146841635438024,,4.047317525950047,0
5.385853383687086,237.1125850680334,19261.267225121734,6.311247926272243,269.0698178898625,397.90033853944453,23.090754759887062,,3.690607900278449,0
6.274584983627186,248.3274740896607,21609.252075271288,9.562851525481628,413.0143472225291,531.1773334871806,15.81866005668095,68.29891954838159,4.950085939547426,0
3.300709197185422,225.30774457093446,15149.826437711596,9.355295234588505,271.3336644977389,382.42069664927715,13.385421577830023,67.22655009629827,4.382535834983743,1
8.414743513735086,240.77200623543735,13592.801107469326,7.016463997527457,316.644389953086,398.6521142110133,14.506140567056931,89.71225664116949,3.881519532636472,1
2.6596342455050728,262.00667107016307,24524.044616864616,6.221707898275379,326.56156691592037,485.9541279640471,15.033486411506965,73.8313213870522,3.372058806712831,0
8.942050049881509,203.52465089264297,14607.342399718967,6.665972978843578,348.491060766672,311.5063619368935,12.16011058033575,89.85950610892836,3.7715346226052002,1
9.813853130575486,144.67361509982953,14906.154551634037,11.330090897362266,300.4949142099092,358.3114700298212,12.56801256177287,75.1466651181395,4.338742833750387,0
7.901445380455429,186.28453638950182,13780.382036021121,10.081590626154526,322.4463187490751,366.5920149092471,13.75806883241128,65.19850748610828,3.361327876630229,1
8.267933782739538,209.22921021971507,21330.902249767,7.3181177354546465,,430.6918454413812,11.88106065794246,69.54052262891818,3.007750707761356,0
,198.86380152582424,30288.37593041781,6.159117388439753,322.2715608520589,398.3270649465118,12.966146450759865,91.0822700570599,3.595482019850688,1
6.008939923865796,155.38811131335487,35223.24308318595,7.304924836218396,305.22184670279955,400.88205452475154,15.448733120963443,45.389704264879775,3.9316164401793645,0
,142.73787513108522,15649.150222006549,7.505246544054488,252.34396466571835,372.4797978421184,10.97942297545747,81.07646306395263,5.033366328829306,1
4.598007297741059,172.01574820191414,40867.925035928056,5.155493194577221,,339.6769149746478,22.91893258333739,56.23262094222326,3.065170851507235,1
,222.97463139187857,13204.747781322814,7.246465205360111,348.2889871749035,475.41874827621467,16.77294838203332,52.751838835171014,4.146863515607622,1
5.797466704197167,248.3931784600757,31514.553452538763,9.209398833202535,308.8634546470003,398.90542718784985,10.076019515523122,82.979507139182,3.7534942508203595,0
6.276610262993213,226.55507449328638,15686.1654911926,4.277016443677972,278.57902609349543,476.2167335959077,6.078139384876973,52.09398646882191,3.792206186980273,0
9.844329636531356,231.18935774605507,14377.74476977975,8.426002664916853,344.68689412668175,336.38051169712327,12.004364126193952,72.50861041419027,5.170705716249721,0
10.893691692183818,193.74116764291895,15483.978017314479,9.292180792686551,330.88575879411144,372.4484336538289,16.545233750199987,58.479148961011816,4.033345467113787,0
7.415360620670158,139.08548714147378,21554.138569476523,6.234319394750898,372.9081646382405,408.32841134998125,15.903455350629846,28.217625526477136,3.2574271688616925,0
6.531262383446609,181.423242888959,27099.195995622697,9.79679769794187,339.14071418177065,415.86834342525015,13.913091430746091,74.13899887769045,4.663222442805573,1
5.198209996252576,187.88665084939873,27887.402956349477,6.029267441331614,322.771775848821,487.15299305532255,12.289225453616385,68.4464046219,4.605887732979353,0
,180.04697318310605,13737.139385429717,7.816910605739438,327.16364452763224,391.41484940093744,11.28732515208671,35.45669566647995,3.1890865327011415,0
9.90481990410358,198.1994610708252,13336.667367101196,6.635299158231464,336.6334631889733,486.5367732191187,12.947450034627531,55.08284942707044,3.039509350844105,0
6.676728784630001,210.92271010047807,13976.911936588418,6.634945755683087,317.5153014089037,456.4954758916233,10.929022286630635,37.12672770926067,4.290205385271515,0
3.2873962952023734,224.46419969321107,21037.64459988384,6.144667469782288,311.08062891057347,417.5663091052977,12.959714626950031,78.25337617420189,3.9442842433815346,0
8.135378978186683,187.24985646234762,20171.35566245441,8.223749259761991,259.6400059101909,349.3350572430812,18.68544759757354,88.88548988390357,3.602945490327037,0
7.1198331707133296,133.76631555429287,13682.861548572038,8.46111262321569,325.399568286653,487.35552144943625,11.727196264484487,80.16174780174822,4.793912836230929,1
4.548505431786502,180.51332303532166,24377.885189546523,7.018212924668042,361.49436374284556,351.35193264105703,16.30201704690208,82.42390854016149,3.508021057092109,0
7.339585729285499,197.83807206103629,41852.203311484074,4.971250222397806,253.03823264681984,424.48054528329186,16.80693282097771,58.01114742819762,4.298819063952642,1
10.550032564601423,236.63038063818914,17588.65483062939,7.757008863282336,299.4752578423932,421.84161221076477,10.706519635646117,75.26023377998807,4.886222607001614,1
6.953759389805788,177.71912199214293,18212.968351687417,7.786782687868897,384.68959412781595,409.4667124765236,11.488439095208042,66.253088191697,3.7054779290844158,0
6.989121950251368,213.26268537434032,26921.112648604067,6.777590282009445,294.54766861769275,394.74296638278656,17.818202776426272,69.40209516063888,2.543302986911205,1
,205.94389189800572,17114.298754051782,10.070225433745678,279.9874990389069,359.77620304709694,11.215721028756189,81.91038965936326,3.655607128952018,0
7.412856175020915,197.8443275397595,27879.480575705024,4.648991761456967,315.0092190076484,295.55153586049767,14.08972217011224,85.44289621448523,4.117641318428842,1
4.7085540013071085,227.01454620577906,15713.817546961374,3.6166917377993624,,539.6274224135004,21.03234645137782,60.08594648785605,4.75234463535499,0
,174.6583246268401,38078.02471923778,5.96528085847768,,386.46874408801426,17.523244770873113,43.59615405604822,3.5634946616159993,1
7.449479880747566,177.47636580672832,25036.98695968924,8.24247076386449,400.3553598145321,415.8485427145085,14.562112795244722,63.36404653797573,5.314012888241307,1
8.716000597938773,196.0084629201999,16577.638782495393,5.4517654728545315,351.0388051119973,415.3544273781376,17.06281820169845,62.84777277791508,2.9569185445876816,1
5.759021799681961,175.33917998241728,16852.351179053407,5.570065948728801,385.9817771278429,514.7248304480828,14.094897897610599,71.01048565622933,4.098032058346911,1
6.3699633274072225,213.11360437569633,17509.00376825595,8.622613711161485,349.1686091021556,582.4020930986253,17.6503473679035,79.8945338791188,3.7834528337068205,0
6.228892521417029,172.93597318635423,34050.26907367012,7.850825718020444,,439.11567150276585,7.506861422243181,35.38377215915828,5.020730896649184,0
,203.8454084348149,10889.591165351947,7.715756237212872,291.2861671426853,413.51418438868103,13.81902955199893,55.531200470698096,2.8205551989900854,0
6.383985525149783,193.1043159069157,16157.487433411063,8.354657692755534,311.28978198631296,335.4246738215195,7.374214909177759,50.78501133305747,4.30199511134602,0
6.6268651075335345,203.4710642411536,17089.360236877867,6.448195133828843,,309.5580532874486,14.814085673047353,86.66447937680701,3.7794993271221258,1
5.899658790985063,181.274508102426,21876.44790747517,6.521205162988058,277.798629778295,282.8628256847567,13.498251156717366,63.02439152769133,5.162729940755073,0
6.619021361031511,185.2439951100674,19636.910214872907,8.399451250647052,385.2581384059414,361.89572727050376,18.78401579238611,58.091286173099036,3.3237242286463866,1
6.985474693222752,199.55870491710294,8938.914374368422,4.995078886365705,382.33121263757243,257.25893237710034,16.636148590058276,75.12048741763456,4.293948244745661,1
7.85982512284818,203.0482512527072,18508.35471023494,3.7345026426902965,357.3890307121243,513.3694602622011,12.53864975424238,56.79329711516044,3.316210598458478,1
8.33392775106214,196.26175698363096,21141.139609834197,6.43541100566799,340.21137420702456,460.3861765146687,12.935424190717336,66.15384461589105,4.116688498389823,0
,252.50642152928046,16506.83818202046,8.590779796723792,354.8464632162888,405.86744641346974,15.540105515060572,95.78795344181484,3.681895399269998,1
5.308434890650861,163.80475537341175,28035.647487969924,7.523784324399149,336.357314074989,515.8382256454718,12.384824438648666,95.33790324696363,3.6695207908992087,1
7.818110657331905,194.28769514605574,30075.373103311977,8.474520576514365,,339.6505889458154,14.172846077067156,59.80037396638234,2.4198004622788947,0
7.088861659897447,144.62760517235122,21326.705416772682,3.9342549895313987,298.9823705964912,359.945530726544,18.638270593544217,63.44573880501485,4.2933755701993155,0
6.252504541621153,208.64148064815703,24035.388633507195,7.618484957151117,398.5036385346765,269.949502951619,11.535579092514446,56.371738288160955,3.125853473177557,1
,159.7083889532028,3065.861015241593,8.153105917334956,,488.7677785576331,12.79819784868433,35.20098254434925,3.098989900259525,0
9.740798337732231,187.24359258166064,18321.770893685058,4.985740072275118,330.70187655101944,360.72442406621064,13.26239893656276,83.18626739056684,2.756878943664156,0
7.613948603044165,184.1590836965994,30824.27659333338,8.482050993063542,345.58619562896706,427.4682055526865,24.733223040674414,105.62574229008258,3.14628150044879,0
10.118442045997536,205.64131806517855,18301.308038684096,6.943800143520847,,507.20817316643394,16.29328321289872,59.216119110057484,4.360374217736766,0
4.644340984182877,178.21317881276357,15549.689621395286,11.972711988537483,350.6044774639919,536.9647410443532,18.027146202248357,53.167941617913804,4.3219151650194,0
,176.814442545868,41984.77650343921,3.6799670111431575,322.98766403756014,423.8449747995619,16.822496106317452,61.9798818992919,4.487694549222159,0
,243.63967766842603,37963.66880363682,9.283200700926105,313.97819919313343,457.2463848507256,17.04515369641134,67.77774597482309,3.1689549035810476,0
7.4902214341436695,205.76224740661192,26113.696832643553,6.497230207488803,300.73337092317246,353.16890011967223,15.847528408569874,48.00441221464854,4.137529667946724,0
10.387252732891714,177.9414269684674,31999.968241457056,4.564900291184731,382.32602921700044,562.2165661150086,15.489041052195594,58.972648932057076,3.4900008442567856,1
7.045400091244485,188.1475721974105,2496.998255343573,6.287410873167313,288.55528312627024,412.7750347278112,9.478035193709143,82.84133551379591,4.714689156903886,0
8.911822048414825,250.5321779297075,15108.748968567501,7.558417201313196,357.0189120394238,432.6870241109441,15.46453168149513,68.4635662783698,4.3022908847785555,1
6.730386744893983,188.66307550553893,17893.40936801781,8.759197337912768,269.4593324679115,393.32627176113135,13.921382709179309,86.98025365568948,3.4579157051633826,0
4.633032486231263,173.72279909828646,19944.926493134615,9.840703575248838,278.2232496057996,523.0993190718315,16.08546234843183,72.30923921635633,4.7816489175482255,0
5.275540829775715,173.86362666084167,17718.170824100296,9.366591080152862,374.4729537376166,442.3271889851217,14.04545615842012,48.759540245878725,4.365728585700233,0
8.616185956689637,178.3337387754429,-344.63052401532696,5.594696407286898,341.99992554869556,487.6835138550208,16.806073808929654,57.06857357713991,2.888137795007217,0
8.45773198900668,176.84102493216085,25398.663856836654,8.905660213780465,315.1620818903202,454.79981771029367,17.391176810503786,70.42427542958261,2.666212698561371,0
9.46442700117919,154.2995857893099,26780.759396764362,7.738230232250981,276.7905361573058,408.3909218361468,4.640750318422519,48.21405372943006,2.9188050599892383,1
4.3334867416728535,159.41381681044442,36059.44860466095,6.0857272269322,267.6644861670928,501.301059753007,12.843814771870678,46.11242032684818,5.256361738890778,0
,169.11535968351095,15102.10436645312,6.78518126230558,412.5173251552735,454.1015485216908,8.1320493415103,47.08635103547525,3.1779391516915845,1
6.400111274471665,215.86268650710693,14384.409432585817,5.998448598077337,,348.5528918835435,15.070906475865002,74.75603108258382,5.4333893619918205,1
8.940687873522547,183.85729324872247,-1484.1039729364638,7.1786059002596,364.26636680963867,346.27172018820204,13.284655269303258,60.46691175015489,3.137491505217574,0
6.141881807635464,189.58438042880607,19440.00597677111,5.96714054597529,,438.22519970575604,18.767792237641665,85.55555442370576,3.0543852568836716,0
8.986440884684987,238.1858960308861,29914.94809635312,5.4957693643164465,,499.5225985129203,14.965979830560903,51.877989796264494,4.656362935229345,1
,239.00573523297396,16650.019384294235,7.87700822189678,336.8897805620855,558.6651803193174,12.672895777905108,26.590115659147664,4.691908182503901,0
6.052154413632968,187.11808937076853,40807.72416899071,8.113394266250227,,282.60115262747115,17.386671796888884,64.28257707538792,4.4035436354342234,0
7.279503023249828,175.64459049851587,19764.176479797457,6.823596739855253,321.9216123561802,428.27331580717663,13.226749864591163,93.0903914923799,4.497366029157483,1
5.901650672920637,167.96024268014062,23302.828348642055,9.280889060218836,410.2787172639354,465.7635311037397,12.631628089991956,66.96002455456743,3.3447350152205,0
5.827812953557964,219.192322823401,10062.312189460585,6.7085196733377215,,450.09006610757683,15.582900122464542,44.17208946124752,4.619742492474907,1
6.41071424086948,189.66513201711675,24532.34798649685,6.64161621870165,312.7487800356326,507.75363008672366,19.61893530069965,40.08671914145072,4.1571974039405095,1
7.02104946116267,183.6843181083802,4659.324038731567,8.163572592106203,,479.16714530051337,17.105256816273812,85.80601100556055,3.685085196124564,0
6.176531118965897,169.63043547797452,28096.343669555255,6.910767575789528,360.51751562918105,346.57158516670853,16.156541495081687,53.31952430264104,4.043803520272119,0
,171.07797514352532,28365.786249232093,7.253980411861307,376.3533270446533,344.20483155378895,23.385639645956708,91.37708430803579,4.797303738156438,0
8.960870073396698,206.92991450012775,33932.26720858252,3.137707216421877,343.1666586570725,451.4463523770593,11.85572277965008,76.9963138713908,4.275643470307097,0
8.130919784412495,153.12208105230908,13070.914273844906,7.146397667886,332.72794912672566,506.23283829334,11.781883959721625,53.93298682664411,2.286914367693729,0
6.084560532336447,229.13118002562317,23421.808653231772,4.233030418795408,,437.7881382785778,14.761834980255548,85.30761687784859,4.665157739607665,1
,178.8365112184892,26957.543592700866,5.190898097821784,,298.7030079788831,19.294737331386603,51.43286611713505,4.605418196500788,0
8.123432293103795,191.47697743411604,25891.925404880156,5.010190388766302,312.7724282839066,341.5885496424452,11.163019418464865,42.953138778391036,3.674329549880368,0
6.3459618965773235,152.41342517717578,14427.055955617623,5.472718617416555,372.0185487109088,482.0744811539187,20.08763529793373,,4.061063668710916,1
7.150086900074659,195.9931606318262,1041.102792371763,6.25281090178104,,398.0294766538957,9.516504560058234,78.85353375576156,4.057937005904279,1
4.32178225608175,185.5982409854806,25056.14788308313,6.351341667438133,322.69954093200704,435.73095009882564,13.878768252112899,84.83506522182165,2.4260215307381205,1
7.700223460783088,194.75234829762226,20676.882820578627,8.169554822726258,,512.285777563462,14.85417135336323,59.98435834153984,3.656697158906595,0
7.685827349617758,244.8192227561062,17045.43224091409,7.471372746332821,342.44925792197904,329.0615089523076,11.358488356987744,36.13335675954585,3.686877879201412,1
5.724068493438438,202.2462657064989,28712.27294905721,4.116302402467582,357.55696256140885,392.7291934031221,12.223714252074416,41.1803833297255,3.8461930422944297,0
8.03663663153915,170.25571284160304,21620.14548946193,7.251605527323957,,383.95187667938535,16.916846886601054,49.104141735878315,3.5598387441832373,0
5.868756775817021,172.99757494301792,10447.297777331934,7.622843289601815,358.92629861241085,454.9165249514516,19.05154950771218,45.437250556148,4.487016579994238,0
8.862096209340638,215.979816016563,5079.026329204331,6.600864904320327,,488.64936480437694,7.280639700138168,70.69997209224597,3.3388794591195676,1
9.370641192755299,239.12700927368365,12115.250091312406,7.02380015648741,322.3432582669354,306.59438948257844,14.876582435870331,97.79747668453612,4.679860189498371,0
6.0192735650618685,205.67510288270955,42995.93180051519,7.42068999812735,379.22279309382486,425.7526621793654,13.904947529031691,79.29158049921452,4.450278825049738,0
4.5689470812541515,219.05864929585192,28351.306753842553,8.328067364264218,336.1880383764915,496.44179160693386,14.635481937115275,48.12266031115003,5.0311263424852415,0
5.396449964926525,216.4603710977776,23667.753014436905,4.6316896198088795,,276.3332547219645,13.231502965710371,55.15111259620181,5.322363246626902,0
9.008046976339994,243.08721919946245,20421.196990434863,6.733979078949354,261.94488173960224,420.99709073167975,10.008488130768555,58.31149099535933,5.327552420704136,1
5.378846978595798,132.25848331731353,19844.858702540885,9.503171034931212,349.70720134389035,327.96461718471517,19.385002997327696,72.705269505288,3.045217987792938,1
5.875219602148375,218.35150310311897,32247.974382092543,9.35832486711077,345.94143494335805,374.3613941931977,18.117380970474617,91.85432672080256,4.2384649517642,1
,228.76491584442726,17712.456534990713,8.464480345885733,307.7885533646819,223.793205169893,13.935795784751319,,3.4101267200755414,0
7.841722253009572,152.35599006813965,27072.43816087988,7.968183000649968,292.0972679425246,538.7329167954061,12.663683266713235,91.32819211530466,6.528633679957512,0
5.719923286925545,167.26151674618893,18958.983731843302,9.7343229024753,325.34025160175884,397.44900650579615,12.262751517990537,100.4833575264401,4.448975660008137,0
7.5560082541417275,168.40924757013377,39025.29334792982,10.150199842538532,279.00476889394633,360.9788973858981,5.72148782586407,60.73150876612265,5.074723351961159,0
5.9073052355873985,172.4228025391841,28522.385634446568,6.916053618885973,295.8769711480018,452.7239772729377,15.45114444693398,60.31455713880682,4.309588212728821,0
8.156552475988983,180.5515090242212,32935.04215114603,5.588296739604454,,341.98133319887023,16.862871083902412,60.55796624826392,1.9143543931515534,1
6.056394978628232,204.38163254950757,16889.895095533524,6.6929381381532975,,334.31064206639144,14.736456004323333,67.41233776814377,3.3588192753393455,0
